,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.65074,0.6986020000000002,4.92,-7.100900000000001,0.62,0.08510399999999999,0.23788752000000005,0.061726507000000014,0.212052,0.5587059999999999,123.97296,3.86
std,0.16119943409026102,0.20451857307005697,3.5676551494372495,3.0477850388203467,0.4903143514780145,0.08530289360357513,0.26716684330622675,0.1885419964157308,0.20457054892069454,0.27278342265898603,27.578803397078232,0.606428150765461
min,0.166,0.0511,0.0,-16.503,0.0,0.0258,0.000256,0.0,0.0424,0.0381,61.33,1.0
max,0.862,0.948,11.0,-3.18,1.0,0.513,0.9890000000000001,0.9279999999999999,0.983,0.968,179.99400000000003,4.0
