,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.64404,0.6319799999999999,5.06,-6.157499999999999,0.5,0.149092,0.2143530000000001,0.015201056399999998,0.190736,0.41147799999999984,118.70354000000003,4.02
std,0.15310846628772554,0.17004879131758457,3.44880931834245,2.368257977277555,0.5050762722761054,0.13316007834672566,0.25988386525012847,0.050120556858701336,0.15919069781048062,0.2106129647830206,33.10851795462051,0.2466096643090295
min,0.317,0.29600000000000004,0.0,-11.674000000000001,0.0,0.0313,0.00214,0.0,0.0466,0.0636,62.839,3.0
max,0.9640000000000001,0.9079999999999999,11.0,0.175,1.0,0.53,0.9740000000000001,0.29600000000000004,0.8340000000000001,0.915,203.92700000000002,5.0
