,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7395999999999998,0.6864199999999998,6.5,-5.6073400000000015,0.52,0.17145000000000002,0.27582546,0.009567950200000001,0.17421000000000003,0.6016100000000001,124.89234000000002,4.0
std,0.11743830338539814,0.14420168557422958,3.9756914428787846,2.9049861330239124,0.5046720495044484,0.12033308237673343,0.2223938000227056,0.06572788294329365,0.14328429318480582,0.23470553174702355,36.061511922648876,0.20203050891044214
min,0.43799999999999994,0.235,0.0,-16.541,0.0,0.0287,0.000143,0.0,0.0501,0.0895,74.973,3.0
max,0.978,0.972,11.0,-1.681,1.0,0.433,0.74,0.465,0.6709999999999999,0.9620000000000001,204.077,5.0
