,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6446,0.694,5.18,-6.5434800000000015,0.54,0.09842400000000001,0.18277603999999997,0.017206071199999996,0.188894,0.5589200000000001,121.21361999999999,3.96
std,0.14418369802273143,0.1581105270863082,4.003518860365981,2.2071619901158694,0.5034574339058886,0.09023903531109777,0.24242421243820525,0.07263610295630478,0.11914125283263818,0.2472173991631244,28.994892174305317,0.1979486637221575
min,0.23199999999999998,0.252,0.0,-12.318,0.0,0.0245,0.00011399999999999999,0.0,0.0387,0.17,71.91199999999999,3.0
max,0.888,0.992,11.0,-2.975,1.0,0.40299999999999997,0.9079999999999999,0.392,0.55,0.9620000000000001,191.835,4.0
