,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7064400000000001,0.5660799999999998,5.72,-7.344919999999998,0.56,0.141596,0.4008734000000001,0.0141390194,0.134144,0.48387999999999987,123.22708000000004,4.0
std,0.16266080395367885,0.16945252059114926,3.6591512342484616,2.6125268153296197,0.5014265364224069,0.11762998014354771,0.30033307426996614,0.09283303445240494,0.07475146619270545,0.21581054049270879,25.9051625150711,0.20203050891044214
min,0.249,0.19699999999999998,0.0,-17.025,0.0,0.0266,0.00147,0.0,0.0324,0.147,73.928,3.0
max,0.932,0.8340000000000001,11.0,-3.28,1.0,0.46299999999999997,0.934,0.657,0.46,0.9440000000000001,199.90599999999998,5.0
