,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6670799999999999,0.6844400000000002,5.86,-6.455320000000001,0.6,0.13140000000000002,0.20605682000000003,0.0352075362,0.19126799999999997,0.507226,116.43154000000004,3.94
std,0.13611922145303207,0.17256056730248398,3.585742743199541,2.372111170606109,0.49487165930539356,0.10168497169880984,0.24534262328422948,0.16602698572351443,0.16124019658856276,0.21303854859568275,23.189769180861475,0.46991097723995795
min,0.382,0.212,0.0,-11.854000000000001,0.0,0.0293,0.000932,0.0,0.0232,0.0793,62.181999999999995,1.0
max,0.934,0.998,11.0,-1.081,1.0,0.361,0.9590000000000001,0.863,0.956,0.85,166.042,5.0
