,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7283999999999997,0.6810799999999999,5.32,-5.52732,0.52,0.098528,0.17651266000000004,0.0002564952,0.17337600000000003,0.5158999999999999,122.76738000000002,3.96
std,0.09618392245471959,0.14067096359945785,3.3100958738196007,2.2212333992351074,0.5046720495044485,0.07452838670258331,0.21247894741118162,0.001220112151827739,0.13348889208546189,0.2065583131580375,29.12748505708332,0.19794866372215753
min,0.42700000000000005,0.368,0.0,-13.212,0.0,0.0258,0.000813,0.0,0.0501,0.162,77.176,3.0
max,0.922,0.9279999999999999,11.0,-2.384,1.0,0.299,0.9840000000000001,0.00847,0.636,0.938,199.75599999999997,4.0
