,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7298199999999998,0.61362,6.36,-6.915800000000003,0.42,0.15089200000000003,0.25534096000000006,0.013833171999999998,0.20729200000000003,0.49311200000000005,120.60466000000001,4.0
std,0.1291162567421393,0.16348985988652104,3.4685761355581155,2.812512610402569,0.49856938190328975,0.12222092048451293,0.2643698402330635,0.08620436462563483,0.1766508395631545,0.19707205420083987,24.741207955274184,0.4948716593053935
min,0.46399999999999997,0.13,0.0,-18.725,0.0,0.0304,0.000248,0.0,0.0426,0.0916,75.801,1.0
max,0.934,0.9,11.0,-2.6069999999999998,1.0,0.439,0.898,0.61,0.8109999999999999,0.9620000000000001,180.291,5.0
