,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.7037399999999999,0.6410399999999999,5.16,-6.56062,0.6,0.11762,0.20622479999999996,0.0013698743999999998,0.17229400000000003,0.54132,123.62373999999998,3.94
std,0.12604336960113438,0.16192754237495185,4.037376396035587,2.475079185622561,0.49487165930539356,0.09782394640268773,0.1913914612775585,0.005368074532591531,0.12156770249451916,0.23008573734721638,30.255901100115988,0.23989793748209529
min,0.303,0.266,0.0,-13.35,0.0,0.0308,0.0043,0.0,0.0211,0.115,62.512,3.0
max,0.935,0.978,11.0,-1.266,1.0,0.358,0.74,0.0315,0.764,0.9129999999999999,202.00599999999997,4.0
