,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6942999999999999,0.7000399999999999,5.3,-5.4341800000000005,0.54,0.08353,0.16344519999999996,0.0028667078000000003,0.185972,0.55028,115.2697,4.04
std,0.10419687997209112,0.12396756652859009,3.8345901518484427,1.5916433644481531,0.5034574339058886,0.05705978694066677,0.1784543076857262,0.016456230924901696,0.11597081272493363,0.1739141284704398,28.008404483734697,0.19794866372215744
min,0.386,0.39,0.0,-10.245999999999999,0.0,0.0275,0.00124,0.0,0.0404,0.16699999999999998,73.433,4.0
max,0.929,0.907,11.0,-2.765,1.0,0.319,0.802,0.115,0.575,0.871,180.044,5.0
