,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
mean,0.6437599999999999,0.7200000000000002,5.16,-6.117820000000002,0.6,0.11341399999999996,0.20316546800000002,0.04733624600000001,0.22951,0.481508,121.0992,3.96
std,0.1378519702952617,0.1596930729587868,3.710767564583822,2.6671210243960637,0.4948716593053935,0.08159183635133893,0.24011965451221495,0.1803494816803842,0.1844523922317084,0.24021547201610136,22.041403436001335,0.4499433070863892
min,0.204,0.217,0.0,-16.051,0.0,0.0292,6.04e-05,0.0,0.0606,0.0832,79.031,1.0
max,0.8490000000000001,0.988,11.0,-2.32,1.0,0.295,0.9390000000000001,0.8859999999999999,0.759,0.907,184.84900000000002,5.0
