date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2020-01-23,0.74832,0.6466,4.86,-5.36768,0.56,0.13181199999999998,0.2298666,0.018178170999999996,0.17842,0.5806480000000002,125.20833999999999,3.98
2020-01-16,0.7658999999999999,0.6500199999999999,4.94,-5.485319999999998,0.52,0.13097399999999998,0.2332324,0.0035305774000000006,0.15724800000000005,0.5917400000000002,119.30640000000001,3.96
2020-01-09,0.7846000000000004,0.67128,5.38,-5.330619999999998,0.52,0.12249799999999998,0.19614459999999995,0.000732858,0.13755,0.6445799999999999,116.66972000000001,4.0
2020-01-02,0.7571599999999999,0.6955199999999999,5.74,-5.390819999999999,0.54,0.127064,0.2229654,0.0007336352,0.16636800000000004,0.66344,124.65222,3.98
2019-12-26,0.7387000000000001,0.6629799999999997,5.24,-6.374179999999999,0.6,0.11483,0.23949979999999996,0.0045942501999999994,0.15944800000000003,0.6151,122.77239999999998,4.0
2019-12-19,0.7355600000000001,0.68364,5.48,-5.5201400000000005,0.54,0.14112999999999995,0.23829599999999998,0.0011358092,0.15839599999999998,0.60062,124.52376,3.98
2019-12-12,0.7269199999999999,0.6636200000000001,5.3,-5.787099999999998,0.56,0.13338599999999998,0.23373199999999997,0.0141338554,0.16438200000000003,0.5697000000000001,120.69606000000002,3.98
2019-12-05,0.7417800000000001,0.6827799999999999,5.44,-5.569540000000002,0.54,0.10464000000000001,0.23088400000000003,0.00021203260000000006,0.13741,0.6432599999999999,126.52463999999998,3.98
2019-11-28,0.72824,0.68072,5.86,-5.74572,0.54,0.09954799999999997,0.199146,0.0217759426,0.160106,0.611532,123.9171,4.0
2019-11-21,0.7326600000000001,0.70824,5.74,-5.22318,0.6,0.11991199999999998,0.20958380000000004,0.0011446412000000001,0.17372000000000004,0.6603119999999998,125.83753999999999,4.04
2019-11-14,0.7413000000000001,0.70064,5.82,-5.14418,0.58,0.11955199999999994,0.23327679999999995,4.546040000000002e-05,0.14811000000000002,0.6672800000000001,129.65679999999998,4.0
2019-11-07,0.7233999999999999,0.70298,5.36,-5.442900000000001,0.46,0.12530399999999997,0.24122859999999996,0.009389703400000001,0.17531400000000005,0.6549700000000002,124.62852000000001,4.04
2019-10-31,0.7194399999999999,0.68864,5.06,-5.63072,0.56,0.15458799999999998,0.2891398,2.9919200000000003e-05,0.198224,0.6438800000000002,125.28106000000001,4.02
2019-10-24,0.74446,0.6724199999999999,4.96,-5.60664,0.58,0.124734,0.24901259999999997,0.010006591799999999,0.17668799999999998,0.63188,124.73849999999999,3.92
2019-10-17,0.7415200000000002,0.67612,4.56,-5.70788,0.62,0.11880399999999998,0.2494334,0.013131170400000001,0.16079600000000002,0.6443000000000001,124.32858,3.88
2019-10-10,0.7308,0.6766200000000002,4.96,-5.5535000000000005,0.56,0.11737199999999998,0.24501586,0.0280538474,0.159552,0.6485000000000002,122.77377999999997,3.86
2019-10-03,0.73938,0.686,5.18,-5.492240000000001,0.58,0.134678,0.21690740000000003,0.013487716200000005,0.155114,0.6569400000000001,124.48418000000004,3.94
2019-09-26,0.7446200000000001,0.6832,5.72,-5.360939999999999,0.7,0.126378,0.21698205999999995,0.024301177599999998,0.15733399999999997,0.63594,126.18010000000002,3.96
2019-09-19,0.7524,0.68418,5.46,-5.25926,0.56,0.163552,0.2387792,0.012507831999999998,0.17573799999999995,0.65502,122.91893999999998,3.9
2019-09-12,0.7349200000000005,0.6908800000000003,6.28,-5.230580000000001,0.64,0.17715999999999998,0.2449011399999999,0.010960283599999999,0.17655799999999996,0.6181999999999999,122.29509999999999,3.98
2019-09-05,0.7280399999999999,0.6791999999999997,6.24,-5.64104,0.64,0.17283399999999996,0.23608307999999995,0.020351721199999992,0.173358,0.6053000000000002,120.45698000000002,3.96
2019-08-29,0.7454400000000001,0.71938,5.98,-5.314680000000001,0.7,0.172446,0.22210459999999993,0.0136775774,0.18277200000000005,0.61198,125.80826,3.96
2019-08-22,0.7309600000000003,0.6828,5.62,-5.513900000000003,0.7,0.171626,0.20980860000000004,0.0202806416,0.18425199999999997,0.5807000000000001,128.64126,3.98
2019-08-15,0.7005199999999998,0.66994,5.46,-6.6948599999999985,0.64,0.14631,0.24278240000000006,0.017811774200000005,0.20897199999999994,0.56522,117.42770000000004,3.98
2019-08-08,0.73752,0.6861199999999998,5.4,-5.5018,0.52,0.17498599999999997,0.2310085999999999,0.019891901799999997,0.194116,0.6031200000000001,123.38904000000001,3.96
2019-08-01,0.7321799999999997,0.7005999999999998,5.48,-5.40936,0.52,0.1781000000000001,0.2685186,0.0202982296,0.161386,0.5957999999999998,123.20470000000005,4.02
2019-07-25,0.7374799999999999,0.6753,5.72,-5.526179999999998,0.48,0.172664,0.24382600000000004,0.020391454200000003,0.16813999999999996,0.6106199999999999,122.8549,4.02
2019-07-18,0.7393400000000001,0.66716,6.08,-5.7869199999999985,0.54,0.16066600000000006,0.25488800000000006,0.020079371,0.169326,0.6074999999999999,124.27103999999996,4.0
2019-07-11,0.7460000000000002,0.67112,6.22,-5.407320000000001,0.62,0.15261399999999997,0.2656484,0.015203063999999999,0.15622799999999998,0.59498,124.14808,4.0
2019-07-04,0.73702,0.6517600000000001,6.5,-5.692259999999999,0.52,0.16746399999999997,0.29877879999999996,0.0003004342,0.16581400000000002,0.5773000000000001,123.15635999999996,4.0
2019-06-27,0.7510600000000003,0.66896,6.16,-5.53458,0.56,0.17033,0.24826200000000007,0.012161551,0.19257999999999995,0.58862,128.40711999999996,4.02
2019-06-20,0.7294800000000001,0.6706599999999999,6.04,-5.5385,0.58,0.17347199999999996,0.27767140000000007,0.0027007706000000005,0.17676599999999998,0.628,125.4156,4.0
2019-06-13,0.7340599999999999,0.66008,5.28,-5.587600000000001,0.56,0.15278800000000006,0.27308740000000004,0.0026713162,0.189898,0.5958600000000002,118.08821999999998,4.02
2019-06-06,0.7538599999999999,0.6857799999999998,5.56,-5.32082,0.58,0.175268,0.22896450799999996,0.0096994752,0.13856,0.6169000000000002,122.42585999999997,3.98
2019-05-30,0.74756,0.6659999999999999,5.48,-5.4632000000000005,0.56,0.15150200000000003,0.26239939999999995,0.0027085011999999995,0.16119800000000006,0.6252199999999999,121.87953999999998,4.0
2019-05-23,0.7312000000000001,0.67212,5.38,-5.428599999999998,0.56,0.155614,0.2462616,0.0027070266000000006,0.151452,0.61714,123.12353999999996,4.0
2019-05-16,0.7214199999999998,0.6518200000000001,5.86,-5.840640000000002,0.62,0.13440600000000003,0.242136,0.0029205404000000003,0.14566,0.6125599999999999,120.53009999999996,3.96
2019-05-09,0.73788,0.67456,6.12,-5.28684,0.5,0.13354000000000002,0.23804399999999995,0.0074032839999999996,0.14888200000000007,0.61784,120.98588,3.96
2019-05-02,0.7473599999999999,0.6703999999999998,5.76,-5.736319999999999,0.56,0.127438,0.2657072000000001,0.007464096800000001,0.133002,0.62046,125.48934000000001,3.98
2019-04-25,0.7501799999999998,0.619042,5.58,-6.9902,0.54,0.133586,0.2892992,0.015310354799999999,0.17119600000000001,0.612596,118.48631999999998,3.98
2019-04-18,0.7464,0.6843200000000002,5.4,-5.981720000000001,0.56,0.12496800000000001,0.2370348,0.0050019124,0.151504,0.6442800000000001,124.92962000000003,3.96
2019-04-11,0.7647800000000001,0.6875200000000001,6.06,-5.609680000000001,0.46,0.12375,0.23124540000000005,0.009618421999999998,0.14753599999999994,0.62092,115.32838,3.96
2019-04-04,0.7344200000000001,0.68244,5.7,-5.399540000000001,0.46,0.12305200000000001,0.23585579999999998,0.0058586312,0.16795399999999994,0.6245999999999999,119.82608000000002,3.98
2019-03-28,0.7337000000000002,0.6611600000000003,6.02,-5.99676,0.5,0.12683,0.2452994000000001,0.0038812288,0.20186199999999993,0.5840000000000001,126.30526000000005,3.98
2019-03-21,0.7101399999999997,0.6477400000000002,5.74,-5.87702,0.54,0.12300200000000001,0.2847922,0.0036324713999999997,0.15149199999999996,0.56876,130.16392000000002,3.98
2019-03-14,0.7057599999999999,0.6378600000000002,5.86,-6.2131,0.6,0.13198600000000005,0.263446,0.0036441724000000003,0.16354,0.5644600000000001,129.042,3.98
2019-03-07,0.7240399999999998,0.6639400000000001,5.46,-5.829159999999999,0.54,0.12881599999999999,0.2666479999999999,0.0036580662,0.14926199999999995,0.5631,127.69586,4.0
2019-02-28,0.7116599999999995,0.6743200000000001,5.78,-5.7312,0.54,0.12505999999999998,0.239072,0.0034437534000000005,0.16773800000000003,0.5496399999999999,126.99439999999998,3.96
2019-02-21,0.72136,0.6944999999999999,5.52,-5.484659999999999,0.54,0.12020200000000003,0.20504531999999995,0.027136896200000003,0.13130799999999998,0.5680759999999999,125.61485999999996,3.98
2019-02-14,0.72788,0.6828399999999999,5.84,-5.646459999999999,0.48,0.116212,0.26979904,0.0118887124,0.144976,0.5869360000000001,125.99832,4.0
2019-02-07,0.7199799999999997,0.66496,5.04,-5.65548,0.48,0.12133799999999997,0.30240546,0.0035920832,0.15448,0.5922000000000001,126.88208,3.98
2019-01-31,0.7229000000000001,0.6783199999999998,6.14,-5.717960000000001,0.34,0.136036,0.30108946000000003,0.0023754348000000003,0.15329600000000002,0.62908,131.68053999999998,3.96
2019-01-24,0.7463,0.6854599999999997,6.14,-5.6049000000000015,0.42,0.13201599999999997,0.29056348,0.0024814012000000003,0.13478999999999997,0.6238600000000001,126.11486,3.98
2019-01-17,0.7396999999999997,0.71182,6.28,-5.543639999999999,0.44,0.129506,0.24577148000000004,0.0024465704000000005,0.13045199999999998,0.66538,130.25091999999998,3.98
2019-01-10,0.7205199999999998,0.7095199999999999,6.02,-5.0244,0.38,0.117296,0.22800948000000004,0.0026513413999999995,0.12981800000000004,0.6721,130.40092,4.0
2019-01-03,0.7181000000000003,0.7163200000000001,6.06,-5.087960000000002,0.42,0.12341200000000002,0.24426940000000003,0.00044678,0.134734,0.6371000000000001,129.22132000000005,4.0
2018-12-27,0.7211599999999998,0.7184599999999999,6.48,-5.018400000000001,0.34,0.10012800000000001,0.22731139999999997,0.00042809399999999996,0.14168799999999998,0.6195800000000001,121.66770000000002,4.0
2018-12-20,0.7083400000000001,0.68946,6.08,-5.47154,0.42,0.118702,0.254274,0.003984918400000001,0.14603600000000003,0.5822939999999999,129.97325999999998,4.0
2018-12-13,0.7266800000000002,0.71926,5.52,-4.96924,0.5,0.102338,0.22298679999999999,0.0033586519999999997,0.16681200000000002,0.60958,124.35847999999999,4.0
2018-12-06,0.7253999999999999,0.72116,6.02,-4.924880000000001,0.46,0.10752200000000002,0.2073264,0.015836990399999997,0.16119200000000003,0.5562000000000001,116.37053999999998,4.0
2018-11-29,0.7246400000000002,0.6895200000000001,5.84,-5.2464200000000005,0.5,0.11558599999999997,0.269114,0.0015837912,0.17296999999999996,0.5802740000000001,120.93820000000001,3.96
2018-11-22,0.71268,0.7016200000000002,5.86,-5.166120000000001,0.52,0.113186,0.24531,6.52614e-05,0.18056,0.58874,125.27646,4.0
2018-11-15,0.7087400000000003,0.69536,6.02,-5.34136,0.6,0.12009,0.26223,0.0069587874,0.222574,0.577786,125.25604,4.0
2018-11-08,0.6764999999999999,0.6818799999999999,6.84,-5.957539999999999,0.52,0.121758,0.2580160000000001,0.0652040102,0.202058,0.5652599999999999,124.28306000000002,4.0
2018-11-01,0.69682,0.7057200000000001,6.56,-4.91102,0.58,0.11967799999999995,0.2548000000000001,0.009512022799999999,0.21046600000000013,0.602,127.74135999999999,4.0
2018-10-25,0.71126,0.7361800000000003,5.82,-5.01622,0.58,0.12170399999999999,0.20435199999999998,0.0003697378,0.18576800000000002,0.62306,128.91405999999998,4.0
2018-10-18,0.7194799999999999,0.7124199999999999,5.52,-5.4401600000000006,0.56,0.11726799999999997,0.2268860000000001,0.0082346258,0.210532,0.5922600000000001,125.80847999999996,3.98
2018-10-11,0.7248600000000001,0.699088,5.34,-5.54734,0.58,0.115766,0.22962820000000012,0.0035919757999999997,0.18796000000000007,0.58128,123.76533999999998,3.98
2018-10-04,0.69498,0.6893800000000002,5.38,-5.44596,0.62,0.117286,0.2708444,0.014221545999999998,0.185214,0.5559200000000001,126.66996000000003,3.96
2018-09-27,0.70934,0.7244600000000001,5.28,-5.023760000000001,0.56,0.123198,0.2588704,0.014248515,0.14259800000000003,0.6027999999999999,124.55844,4.0
2018-09-20,0.7322199999999998,0.7281400000000001,6.36,-4.56448,0.48,0.11552399999999999,0.25543580000000005,0.0004790268000000001,0.17808799999999997,0.6106200000000002,121.40847999999998,4.0
2018-09-13,0.7194200000000001,0.6901199999999998,6.14,-5.320500000000002,0.56,0.12283200000000008,0.285046,0.0007676659999999999,0.157862,0.5923,119.41931999999998,3.98
2018-09-06,0.7168199999999999,0.6920200000000001,6.32,-5.48082,0.52,0.123924,0.27865460000000003,0.0005222919999999999,0.158524,0.61448,123.52763999999998,3.98
2018-08-30,0.7120199999999999,0.7125199999999999,5.78,-5.27946,0.62,0.11114200000000003,0.2974082,0.0007217377999999999,0.15301600000000004,0.6410600000000001,115.13598,3.98
2018-08-23,0.7074999999999997,0.7034200000000002,5.92,-5.202359999999999,0.56,0.12108200000000004,0.25417478,0.0009318192,0.17314799999999994,0.6670480000000001,120.08972,4.02
2018-08-09,0.6869199999999998,0.6933000000000001,6.36,-5.304140000000001,0.56,0.137578,0.24665799999999996,1.8578e-05,0.13857799999999998,0.5788479999999998,123.68681999999997,4.0
2018-08-02,0.7061,0.7021000000000001,6.18,-5.69956,0.5,0.10725600000000006,0.26515,0.0037291332000000004,0.16845800000000005,0.6113399999999998,119.50744000000005,4.02
2018-07-26,0.73878,0.6741800000000001,5.78,-5.902739999999999,0.46,0.12199599999999998,0.24584600000000006,0.0033436883999999993,0.14858400000000002,0.5698199999999999,118.49776000000001,4.0
2018-07-19,0.7335600000000001,0.68644,5.4,-5.904119999999998,0.46,0.10765000000000002,0.22357480000000002,0.010014253800000001,0.16672799999999996,0.5686399999999999,119.82677999999999,4.0
2018-07-12,0.7193200000000001,0.7234999999999999,5.84,-5.379819999999999,0.5,0.107618,0.19601860000000004,0.0005573226,0.192938,0.5797400000000001,116.69734,4.0
2018-07-05,0.69304,0.6807800000000002,6.06,-6.423799999999997,0.5,0.10602800000000004,0.2277972,0.0011873868000000002,0.18850999999999996,0.5695020000000001,117.50968000000003,4.02
2018-06-28,0.7022000000000002,0.68978,5.7,-5.9832399999999994,0.56,0.09492200000000002,0.2539138,0.0017959735999999997,0.17305599999999996,0.56204,120.75169999999994,4.0
2018-06-21,0.7124199999999999,0.70324,5.32,-5.616819999999999,0.4,0.1112,0.22063039999999995,0.0015460336000000002,0.21955000000000002,0.55466,121.79609999999998,4.02
2018-06-14,0.7212000000000002,0.7457999999999997,4.84,-5.573,0.38,0.13212199999999996,0.17789000000000002,0.0026043854,0.21770999999999996,0.6133799999999999,117.39356,4.02
2018-06-07,0.70748,0.69476,5.14,-5.24948,0.34,0.14451,0.210741802,0.0034058865999999997,0.21399799999999997,0.5519,118.74462000000001,4.02
2018-05-31,0.7277399999999997,0.7127800000000001,5.32,-5.49034,0.42,0.11240400000000003,0.17834339999999999,0.012444316799999999,0.188734,0.6398,118.08224000000001,3.92
2018-05-24,0.6679600000000001,0.7324000000000003,5.08,-5.69194,0.46,0.10086200000000002,0.17578899999999997,0.0020697834,0.17188000000000006,0.6309600000000001,125.08316,4.0
2018-05-17,0.7113200000000003,0.6935800000000001,5.92,-5.33276,0.52,0.10361999999999996,0.21315379999999995,0.0015085014000000001,0.17070799999999997,0.5971519999999999,119.16501999999997,3.96
2018-05-10,0.7067,0.7201599999999998,5.14,-5.012520000000001,0.62,0.110412,0.23254988000000001,0.001935857,0.17985799999999996,0.60596,121.98495999999999,4.0
2018-05-03,0.70504,0.7152999999999998,5.36,-5.2807,0.52,0.10524400000000002,0.2135464,0.001036471,0.18755,0.5970299999999998,123.67406,4.0
2018-04-26,0.6942,0.7297399999999999,5.12,-5.153340000000001,0.48,0.114222,0.18172800000000003,0.0168731162,0.19872599999999996,0.5648460000000001,124.09762,4.0
2018-04-19,0.73352,0.7075599999999997,5.62,-5.19684,0.54,0.09662200000000003,0.16094940000000002,0.009721944199999999,0.19497400000000006,0.5870599999999999,116.10805999999998,3.96
2018-04-12,0.7160999999999998,0.69064,5.18,-5.57478,0.6,0.10649800000000001,0.2283867600000001,0.0002592478,0.19301400000000005,0.5874199999999999,121.39642000000002,3.98
2018-04-05,0.6876799999999998,0.7039799999999999,5.7,-5.40072,0.5,0.09297599999999999,0.23007436000000003,0.0005608816,0.18851599999999993,0.558564,122.85168000000004,3.94
2018-03-29,0.69958,0.6875200000000001,5.58,-5.35036,0.44,0.099482,0.20561815999999997,0.0097430316,0.18067600000000003,0.5867259999999999,118.27652,3.96
2018-03-22,0.7233599999999999,0.6896800000000001,6.48,-5.673799999999999,0.48,0.09815999999999998,0.21310220000000005,0.0037248266000000003,0.17837399999999998,0.6146399999999997,117.24488000000001,3.96
2018-03-15,0.7067199999999998,0.6723399999999999,5.44,-6.07556,0.52,0.10270399999999996,0.29330214000000004,0.022180026400000004,0.19098000000000007,0.61378,118.35474,3.96
2018-03-08,0.7011000000000002,0.6667999999999998,5.1,-6.237460000000001,0.52,0.11996199999999999,0.3163443200000001,0.0188282202,0.19551400000000008,0.5843479999999999,118.81417999999998,3.96
2018-03-01,0.7045399999999999,0.7139399999999999,5.56,-5.248779999999999,0.52,0.09966800000000005,0.2044820800000001,0.0269667082,0.19513200000000008,0.58486,121.79535999999996,3.96
2018-02-22,0.6919199999999998,0.69856,5.64,-5.504459999999999,0.5,0.10938799999999999,0.22610109999999994,0.009641287,0.176404,0.59874,121.81174000000004,3.96
2018-02-15,0.7382599999999999,0.69476,5.28,-5.262440000000002,0.58,0.11684399999999999,0.19421603999999998,0.0007527147999999999,0.16663999999999998,0.52328,117.63244000000005,3.98
2018-02-08,0.7428400000000002,0.6881599999999998,5.54,-5.72216,0.6,0.104514,0.20532983999999999,0.0024329346,0.19327000000000003,0.5707300000000002,119.69113999999996,4.02
2018-02-01,0.74604,0.6805800000000002,5.4,-5.360719999999999,0.68,0.11655800000000001,0.21949886000000002,0.0009386619999999999,0.16216999999999998,0.5719599999999999,123.32551999999998,4.02
2018-01-25,0.7310599999999998,0.6945999999999998,5.82,-5.203739999999998,0.6,0.09717799999999999,0.15904678,0.0014234259999999998,0.169408,0.6035399999999999,121.62224000000002,3.96
2018-01-18,0.68918,0.6813600000000001,4.82,-5.649500000000001,0.64,0.094056,0.18051857999999998,0.0016759018,0.17042000000000002,0.54576,114.85566000000004,4.0
2018-01-11,0.7328,0.7058200000000002,3.92,-5.29742,0.7,0.09576000000000001,0.20859808000000005,0.0004625378,0.15579800000000008,0.6060560000000002,119.73556,4.0
2018-01-04,0.7299999999999999,0.7192400000000002,4.18,-5.473419999999999,0.6,0.10614600000000003,0.17438988,0.026324402000000004,0.16095600000000002,0.6154519999999999,121.55950000000003,3.98
2017-12-28,0.7325999999999999,0.7328999999999999,4.84,-5.489040000000001,0.54,0.11831800000000003,0.20722588000000008,0.029992726000000004,0.195816,0.6545120000000001,120.63136,3.96
2017-12-21,0.70364,0.6979799999999996,5.38,-5.30754,0.54,0.13240800000000003,0.19375099999999995,0.015036265599999998,0.1886420000000001,0.536906,124.40328000000001,3.84
2017-12-14,0.7152200000000001,0.7242599999999999,4.38,-5.389920000000001,0.58,0.11291200000000004,0.17465659999999994,0.0162937566,0.18819999999999992,0.5686060000000001,113.9783,3.92
2017-12-07,0.7237399999999999,0.7042400000000002,4.74,-5.486599999999999,0.62,0.12644199999999997,0.16035959999999996,0.0148901944,0.17119999999999996,0.5697000000000001,124.06841999999997,3.94
2017-11-30,0.7106199999999998,0.7143999999999998,5.16,-5.5823599999999995,0.58,0.10069600000000005,0.14757399999999998,0.0148796316,0.13984200000000005,0.6005000000000001,121.75199999999997,3.98
2017-11-23,0.7294799999999999,0.73422,4.92,-5.170840000000001,0.56,0.09040200000000001,0.20794,0.001612823,0.13303799999999996,0.6098600000000001,122.09968,4.0
2017-11-16,0.7511599999999998,0.7332999999999998,4.78,-5.459920000000002,0.48,0.11466799999999999,0.2134988,0.019487529,0.16259,0.6274200000000003,122.03002000000002,3.94
2017-11-09,0.74752,0.7182599999999999,4.38,-5.520260000000003,0.56,0.11729799999999999,0.19151860000000007,0.0015533992000000003,0.17720799999999998,0.629206,118.02690000000001,4.0
2017-11-02,0.6881,0.66236,5.22,-6.70364,0.48,0.099576,0.2557702,0.023058624,0.2047660000000001,0.5922999999999999,120.37034,3.94
2017-10-26,0.67144,0.7233199999999997,5.0,-5.660920000000001,0.6,0.09974999999999996,0.20099279999999994,0.0049488848,0.28738199999999997,0.6066199999999999,121.44521999999999,3.94
2017-10-19,0.7203399999999999,0.75644,4.94,-4.955979999999999,0.52,0.10460199999999999,0.12923220000000002,0.02353089,0.146038,0.6425799999999999,131.19171999999995,3.98
2017-10-12,0.6828600000000001,0.6750800000000002,4.84,-5.942600000000001,0.56,0.082188,0.1912068,0.0004223694,0.15736599999999995,0.548354,122.94679999999995,4.0
2017-10-05,0.6661999999999999,0.6430199999999999,5.08,-6.791,0.66,0.07628200000000002,0.25866386399999997,0.007569358799999998,0.175276,0.6122000000000001,118.46618000000002,3.98
2017-09-28,0.6748200000000001,0.6416000000000001,5.28,-6.451740000000002,0.54,0.08158400000000002,0.31009680000000006,0.0030073096000000003,0.16209399999999996,0.5509340000000001,114.09089999999996,4.02
2017-09-21,0.6236800000000001,0.6981399999999996,4.88,-6.04724,0.54,0.06972400000000001,0.203798762,0.0045260352,0.194828,0.5638340000000001,118.63434000000002,3.98
2017-09-14,0.68934,0.70304,4.96,-5.7026200000000005,0.54,0.08596599999999999,0.21431486,0.0011373555999999998,0.19308399999999992,0.574096,115.99505999999998,3.98
2017-09-07,0.6716399999999999,0.7123600000000002,5.46,-5.414320000000001,0.58,0.091506,0.19786286,0.0041627618,0.1868200000000001,0.5894600000000001,119.87078000000007,3.98
2017-08-31,0.69246,0.6808399999999999,5.76,-5.97616,0.54,0.09341999999999999,0.20041488000000002,0.0013510474,0.18991000000000008,0.5873800000000002,117.56276,3.98
2017-08-24,0.6699200000000002,0.7267800000000001,5.82,-6.004320000000002,0.44,0.07678800000000001,0.1371306,0.0014472898000000003,0.20076800000000006,0.5989600000000003,120.36206000000001,4.02
2017-08-17,0.6396400000000001,0.6899200000000002,5.38,-6.489540000000002,0.54,0.07162199999999999,0.16474986000000005,0.007001934799999999,0.16334000000000004,0.56972,125.01579999999998,4.0
2017-08-10,0.6450800000000002,0.7389999999999999,6.3,-6.131239999999999,0.42,0.07959400000000001,0.12433951999999998,0.008767042,0.18842400000000004,0.5937020000000001,118.79898000000001,4.02
2017-08-03,0.63406,0.7320199999999999,6.2,-6.375200000000002,0.54,0.08059999999999999,0.12253119999999999,0.0081691746,0.182828,0.611722,118.25777999999998,4.0
2017-07-27,0.6664600000000002,0.67818,5.48,-6.002599999999998,0.52,0.09471800000000004,0.24504640000000008,0.0029872455999999997,0.17950800000000006,0.5264759999999999,116.30546,3.96
2017-07-20,0.6949600000000002,0.71836,5.68,-5.47988,0.52,0.088278,0.21458139999999998,0.036990516999999994,0.19361,0.5744659999999999,114.00425999999997,3.98
2017-07-13,0.6845199999999998,0.6991999999999998,5.48,-5.69702,0.5,0.09316799999999999,0.22772019999999998,0.002190516,0.18821000000000002,0.6141,115.01871999999999,4.0
2017-07-06,0.67966,0.6742599999999997,5.08,-5.746719999999999,0.58,0.09580399999999997,0.20007628399999994,0.0037524201999999994,0.16981599999999997,0.546374,116.89375999999999,4.0
2017-06-29,0.6784,0.7267600000000001,5.92,-5.5671,0.58,0.10737399999999997,0.16434648399999996,0.007881764600000002,0.16208000000000003,0.5928519999999999,122.45143999999996,3.98
2017-06-22,0.6730000000000002,0.6870399999999998,5.18,-5.5874000000000015,0.62,0.08729,0.14491154400000003,0.0212545316,0.167454,0.60536,115.30575999999998,4.0
2017-06-15,0.6620800000000002,0.6929799999999999,5.66,-5.868399999999999,0.58,0.07588599999999998,0.163891514,0.012140363200000002,0.17408000000000004,0.525778,123.16458,3.98
2017-06-08,0.6753600000000002,0.7011400000000002,5.5,-6.33688,0.52,0.0791,0.143152414,0.05771520079999999,0.2007,0.5563139999999998,120.79486000000003,3.98
2017-05-11,0.68024,0.6606279999999998,5.12,-6.2425999999999995,0.68,0.08706600000000002,0.23640839999999996,0.0095845356,0.170596,0.576644,116.31154000000001,3.96
2017-05-04,0.6528400000000002,0.69904,5.38,-5.738420000000002,0.6,0.091464,0.20392220000000003,0.02765747039999999,0.22782999999999995,0.5577200000000001,116.42023999999999,3.96
2017-04-27,0.66606,0.7076800000000003,5.12,-5.40328,0.68,0.10726000000000001,0.20915872800000002,0.0240366626,0.17589800000000003,0.5526099999999999,121.74024000000003,3.92
2017-04-20,0.5516976744186047,0.6086395348837209,5.27906976744186,-8.651046511627905,0.6744186046511628,0.08424418604651164,0.36134555813953495,0.1614693251162791,0.2470465116279069,0.5296813953488374,125.02195348837206,3.9302325581395348
2017-04-13,0.58296,0.6461199999999999,5.8,-8.022219999999999,0.64,0.07912400000000001,0.23443398000000001,0.044844591,0.219712,0.5171639999999998,120.42665999999996,3.86
2017-04-06,0.60688,0.6651739999999998,5.28,-7.4964200000000005,0.58,0.067504,0.19571184399999994,0.07055146080000002,0.21331,0.5969799999999998,118.3999,3.94
2017-03-30,0.59396,0.7167399999999999,4.78,-6.751759999999999,0.58,0.08384000000000003,0.15343299999999999,0.0025356526,0.2339019999999999,0.53252,125.42442,3.96
2017-03-23,0.61418,0.6978000000000002,5.58,-6.3028200000000005,0.7,0.11175399999999999,0.25910246000000003,0.0205630412,0.227562,0.5623419999999999,116.30488,4.0
2017-03-16,0.6453399999999999,0.6727600000000001,5.26,-6.406700000000002,0.56,0.084772,0.192273558,0.0483976382,0.19024400000000008,0.5440839999999999,117.06788,3.92
2017-03-09,0.6276400000000002,0.6369799999999999,6.2,-6.61424,0.64,0.07803399999999999,0.28327569199999997,0.10194485860000001,0.17787200000000003,0.5115399999999998,117.12539999999998,3.9
2017-03-02,0.67072,0.6835239999999998,5.98,-6.51536,0.48,0.09786000000000003,0.2636666200000001,0.043574488,0.175714,0.5855859999999998,114.34031999999999,3.98
2017-02-23,0.64758,0.6672999999999999,5.06,-6.45216,0.56,0.08983799999999999,0.23110445999999998,0.019613534600000003,0.17446599999999995,0.5465420000000001,119.05579999999995,3.98
2017-02-16,0.66196,0.6508400000000001,4.86,-6.66584,0.6,0.10849199999999996,0.24075463999999996,0.0529877246,0.16852600000000004,0.49950599999999995,120.08754,3.88
2017-02-09,0.6169399999999999,0.680064,5.38,-6.353479999999999,0.6,0.09437799999999999,0.2817441200000001,0.021234959200000004,0.16770399999999996,0.53302,116.92723999999998,3.98
2017-02-02,0.6458000000000002,0.6841000000000002,4.82,-5.978040000000001,0.54,0.08859600000000001,0.22153033999999994,0.0073210284,0.174948,0.5291240000000001,118.78946,3.98
2017-01-26,0.7097599999999998,0.6734399999999999,4.74,-5.841479999999999,0.58,0.10502800000000001,0.2757002,0.0020473992,0.16185,0.6166440000000001,122.90304000000003,4.0
2017-01-19,0.6277000000000001,0.6739580000000001,5.58,-6.959000000000002,0.46,0.07932199999999998,0.32592554,0.02155216120000001,0.18962,0.5942280000000002,117.82372000000004,3.98
2017-01-12,0.6542800000000001,0.7083000000000002,5.88,-6.664560000000005,0.5,0.08650799999999997,0.24775,0.014978655399999999,0.19318200000000005,0.609344,123.02166000000001,3.92
2017-01-05,0.6712800000000001,0.7252200000000002,6.04,-6.31096,0.64,0.08386800000000003,0.24647160000000007,0.0038999912000000003,0.18474399999999996,0.67714,122.64213999999998,3.96
